Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation,buy_Dealer_Hedging,buy_Dealer_self,buy_Foreign_Investor,buy_Investment_Trust,sell_Dealer_Hedging,sell_Dealer_self,sell_Foreign_Investor,sell_Investment_Trust
2023-07-07,7948000,1329210000,170.5,170.5,163.5,167.5,-4.0,7488,68000,170000,1125402,70000,147148,433323,4009696,10000
2023-07-10,4133000,698100000,168.0,172.0,165.5,167.0,-0.5,3571,118532,64000,1614000,0,38300,105766,1979000,5000
2023-07-11,4463000,755907000,169.0,171.5,166.5,170.5,3.5,3391,136000,50000,1438044,0,71500,54242,2056221,11000
2023-07-12,4567000,784197000,172.0,174.0,170.0,170.5,0.0,3757,53000,78000,927000,0,123000,74407,1674425,12000
2023-07-13,7801000,1362832000,174.0,178.0,171.5,173.5,3.0,7074,191741,289400,3788580,90000,100671,32273,2395000,11000
2023-07-14,5070000,895406000,176.0,178.0,174.0,176.5,3.0,6796,102000,165100,1386000,0,125200,106000,1184000,17000
2023-07-17,4225000,731045000,177.0,177.5,171.5,173.5,-3.0,4135,9000,4000,1330000,0,152684,251635,1269000,72000
2023-07-18,3879000,673901000,174.5,176.0,171.0,174.5,1.0,3340,100000,61000,1582010,82000,37298,170714,933000,29000
2023-07-19,11413000,2023997000,177.0,184.5,171.5,171.5,-3.0,9405,227855,271857,2386700,56000,236154,392787,5048999,14000
2023-07-20,10937000,1952463000,173.5,182.0,172.5,177.5,6.0,8455,311500,134982,6328405,125000,66000,28000,2839000,12000
2023-07-21,5251000,934046000,175.0,180.5,175.0,178.0,0.5,15755,61500,73288,1301243,54000,192200,80100,2063000,5000
2023-07-24,8486000,1498454000,183.0,184.0,172.0,172.5,-5.5,7114,14000,101110,924100,0,185454,170386,4102800,7000
2023-07-25,6387000,1084022000,173.0,175.0,168.0,168.0,-4.5,6393,37000,64002,1233400,1002,184452,298953,3199046,12000
2023-07-26,5929000,975043000,168.0,168.0,161.5,162.5,-5.5,6061,30300,77000,937210,0,107990,84025,2275000,125000
2023-07-27,3579000,595074000,164.0,169.0,163.0,166.0,3.5,3068,146000,429300,1310000,15000,32000,52944,1163500,5000
2023-07-28,5403000,902422000,166.5,170.0,163.5,166.5,0.5,3836,79000,21000,2961000,15000,151000,395965,1960553,1152000
2023-07-31,6307000,1041303000,169.0,169.5,163.0,164.0,-2.5,5217,6000,33000,1918280,2454,156670,135586,2520652,704000
2023-08-01,16307000,2481197000,155.0,158.0,149.0,150.0,-14.0,16433,327000,490000,2362572,0,437085,157438,9434000,1586000
2023-08-02,6450000,983027000,148.5,154.0,148.5,153.0,3.0,5912,76000,52044,2592039,0,19946,107789,2719804,193055
2023-08-04,4996000,769679000,150.0,157.0,150.0,154.5,1.5,4230,98618,167000,2346139,0,37444,20306,2818896,68000
2023-08-07,2618000,401953000,154.5,156.0,151.5,152.0,-2.5,2800,8000,21141,908021,0,93751,39054,1359160,0
2023-08-08,3870000,582528000,151.5,152.0,149.0,151.0,-1.0,3526,27000,61000,1821000,2455,54975,49791,1598500,0
2023-08-09,2465000,373501000,150.5,153.0,150.0,151.5,0.5,2152,6000,3652,1677000,0,15204,56362,1291256,0
2023-08-10,2877000,429556000,150.5,151.0,148.0,150.5,-1.0,3060,8000,10000,1375000,0,29687,38179,1591200,110000
2023-08-11,7994000,1151677000,144.0,147.0,142.0,143.5,-7.0,7543,74000,66000,3677202,0,161824,217598,4796086,0
2023-08-14,4462000,619482000,141.0,141.5,137.0,138.5,-5.0,4614,21000,21000,2211100,5233,52341,66408,1591860,0
2023-08-15,5940000,809154000,139.0,140.0,135.0,135.0,-3.5,5797,27000,23000,2542005,0,122129,31342,3886000,17000
2023-08-16,5773000,777360000,132.0,137.5,131.0,135.5,0.5,4735,23038,27000,3507599,7615,178550,262470,2596230,251000
2023-08-17,10021000,1306168000,133.0,133.0,129.0,130.0,-5.5,7249,100000,49000,4519055,17045,122620,48928,7403040,104000
2023-08-18,3915000,516962000,131.0,133.5,130.5,132.0,2.0,3181,66000,54000,2398100,3000,40621,11608,2094800,0
2023-08-21,4054000,526521000,133.0,133.5,128.5,129.0,-3.0,3629,70000,17619,1751346,9382,68134,18212,2214800,0
2023-08-22,4547000,588245000,130.0,131.0,128.0,128.5,-0.5,3299,25000,86000,2338250,20,31755,3471,3257000,262000
2023-08-23,4174000,534730000,128.5,129.5,126.5,128.5,0.0,3531,27000,9000,3263005,0,27001,6134,3976718,0
2023-08-24,4482000,580693000,130.5,131.5,127.5,129.5,1.0,3311,52400,92000,2634450,0,38983,21537,3074155,4000
2023-08-25,3901000,499330000,128.5,129.5,126.0,128.0,-1.5,3044,81823,43000,1710290,0,54990,8596,2556000,0
2023-08-28,2996000,390002000,129.0,132.0,128.5,129.5,1.5,2632,45000,49616,1492025,291,35842,1000,1777000,2345
2023-08-29,3832000,500717000,130.0,132.0,129.0,131.0,1.5,2733,37026,128000,1672400,0,32474,2981,2771617,0
2023-08-30,5906000,796900000,132.0,137.0,132.0,134.0,3.0,5007,52689,47000,2450055,0,35382,44270,3014000,0
2023-08-31,33069000,4493353000,133.5,136.5,132.0,136.0,2.0,4448,56000,23101,32229088,0,22516,19534,32762201,9535
2023-09-01,9390000,1331344000,137.0,146.0,135.5,140.5,4.5,8369,118000,270090,3391022,0,65074,44845,4279179,0
2023-09-04,7935000,1135397000,141.0,146.0,139.0,144.0,3.5,6722,120331,183511,1741453,0,106156,146301,3945511,0
2023-09-05,6034000,863126000,144.0,146.0,141.0,143.0,-1.0,6127,25000,100000,2432880,0,72000,166950,3382441,0
2023-09-06,3324000,476798000,144.0,145.0,142.0,143.5,0.5,3007,14600,100000,1172000,0,75200,112481,1174200,4000
2023-09-07,7158000,1034279000,145.5,148.0,141.5,143.0,-0.5,5751,73000,129000,1674000,0,26000,87525,2832089,7343
2023-09-08,5081000,706659000,143.0,143.0,138.0,138.0,-5.0,4766,29000,44828,1295300,0,59547,171243,2602119,0
2023-09-11,3396000,473203000,139.5,143.0,136.5,137.5,-0.5,3001,17000,104151,1134000,0,14350,67420,1365732,1000
2023-09-12,2978000,415929000,138.0,141.0,137.5,139.5,2.0,2752,41000,14396,1216073,0,11000,12792,1538887,0
2023-09-13,2232000,310796000,140.0,141.0,138.0,139.0,-0.5,1889,24000,7000,823137,1000,32000,18394,1180461,0
2023-09-14,2073000,293527000,141.0,142.5,140.0,142.5,3.5,1950,47000,28554,1172000,0,16000,34000,477000,1000
2023-09-15,6313000,918781000,142.0,148.0,141.5,145.5,3.0,4582,196000,31273,1500000,2185460,29200,74000,2558212,10347
2023-09-18,4670000,678362000,146.5,148.0,143.5,144.0,-1.5,3938,32000,36000,1158000,0,181000,105575,2333574,4348
2023-09-19,3008000,425707000,145.0,145.5,140.0,140.0,-4.0,3130,16500,72000,351000,0,71500,35858,1507519,2000
2023-09-20,2144000,301942000,142.0,143.5,139.5,139.5,-0.5,1920,8000,8186,1047000,0,40048,146059,825211,1000
2023-09-21,3660000,499834000,138.5,139.5,135.0,135.0,-4.5,4067,52400,21000,563100,0,46481,34936,1968914,0
2023-09-22,2042000,276522000,134.0,137.5,132.5,136.0,1.0,1865,40200,9000,903000,0,35014,17316,1061000,0
2023-09-25,1166000,158412000,136.5,137.0,135.0,135.5,-0.5,1455,3000,4000,229000,0,27000,59701,495000,0
2023-09-26,2151000,286696000,135.0,136.0,132.0,132.0,-3.5,2598,41300,4234,337000,28030,29924,15839,1033000,0
2023-09-27,3119000,408410000,130.5,133.0,129.5,130.5,-1.5,2754,40000,55300,1124100,20937,29580,14681,1915000,0
2023-09-28,5219000,674848000,130.5,131.0,128.0,129.0,-1.5,4362,45000,26000,907100,0,31185,6813,3739385,0
2023-10-02,4396000,586749000,131.0,135.0,130.0,134.5,5.5,3635,110000,31046,890000,26418,54929,2000,1956500,0
2023-10-03,3995000,535203000,135.0,136.0,132.5,132.5,-2.0,3527,38000,109000,798025,1909,50592,12613,2812000,0
2023-10-04,3503000,468091000,131.0,135.0,131.0,134.5,2.0,3159,58000,41000,881000,15667,53412,17299,1566000,0
2023-10-05,2848000,383962000,133.5,135.5,133.5,135.0,0.5,2510,65000,71000,724000,19070,47384,5641,1277799,0
2023-10-06,4293000,583275000,136.5,138.0,134.5,134.5,-0.5,3600,19000,66000,805000,0,67000,190204,1982126,0
2023-10-11,2400000,321720000,136.5,137.0,132.5,133.0,-1.5,2518,36823,7000,787000,0,36405,19881,1037000,0
2023-10-12,2240000,300006000,134.0,135.0,133.0,134.5,1.5,1779,26000,85270,1027000,0,24603,59715,564000,1000
2023-10-13,3620000,488437000,135.0,137.0,132.5,137.0,2.5,2627,35000,29000,2299000,0,52163,113404,1587000,5000
2023-10-16,6466000,896975000,137.0,140.5,135.0,138.0,1.0,5238,140462,5001,3214040,229000,63007,43215,2782000,6000
2023-10-17,5622000,785916000,140.0,141.5,138.5,139.0,1.0,3904,67000,66000,3066000,0,64342,164839,2826677,52000
2023-10-18,5182000,707010000,139.0,139.5,134.0,134.0,-5.0,3785,25500,37000,2044000,0,158393,80853,3148000,175000
2023-10-19,4619000,604437000,133.0,133.5,129.0,130.5,-3.5,4490,72500,32000,782010,0,89961,9809,2269000,685697
2023-10-20,5090000,646424000,129.5,130.0,125.5,126.5,-4.0,5330,74500,4000,1146170,0,81899,39585,2323000,975134
2023-10-23,2558000,322304000,125.5,128.0,123.5,125.5,-1.0,2433,34731,97000,593000,0,76659,69200,1050000,0
2023-10-24,1716000,216268000,126.0,127.5,124.5,127.0,1.5,1720,19000,0,390000,11420,28365,21000,897000,0
2023-10-25,2346000,300632000,128.0,129.5,127.0,127.5,0.5,2220,46000,45000,836000,0,39612,16091,1040000,0
2023-10-26,5022000,618431000,125.5,125.5,121.0,121.0,-6.5,5387,122450,15000,614100,0,155276,256001,2261000,0
2023-10-27,8333000,1055044000,122.0,129.0,122.0,127.5,6.5,5212,63196,8000,5262200,243000,81150,311000,3549360,0
2023-10-30,5954000,833531000,140.0,140.0,140.0,140.0,12.5,3907,367000,1000,2022000,0,2500,80000,960000,0
2023-10-31,50626000,7409890000,142.0,152.5,139.0,145.0,5.0,32289,455965,851185,20533300,1128071,573083,485879,10977330,0
2023-11-01,18339000,2712286000,148.0,150.0,146.0,147.0,2.0,13379,97457,50853,6939000,548307,148812,323000,6995055,1000
2023-11-02,10733000,1585262000,147.5,150.0,144.0,149.5,2.5,10476,204709,191900,4415000,789633,63365,24000,3289050,0
2023-11-03,15380000,2350728000,151.5,156.5,150.0,150.5,1.0,11959,283516,162297,6052025,197000,116820,166326,5280015,0
2023-11-06,7642000,1180302000,154.0,156.0,152.5,155.0,4.5,5500,125095,110096,3072000,201000,112584,61000,1501231,3996
2023-11-07,8947000,1381141000,158.0,158.0,152.5,153.0,-2.0,7474,18400,109000,1640000,35000,120044,72035,3208000,11153
2023-11-08,4611000,705179000,153.5,155.0,152.0,152.0,-1.0,3470,69927,143073,2075025,18000,13000,30000,1202000,5230
2023-11-09,5602000,863197000,153.0,156.0,151.5,154.5,2.5,4637,94796,132013,2197500,40000,107304,97000,1242000,10036
2023-11-10,7218000,1116152000,155.0,157.0,151.5,156.5,2.0,5509,106163,83297,4108000,271,74006,95000,2299020,227000
2023-11-13,12172000,1866232000,158.5,159.0,150.5,152.0,-4.5,7803,128000,278451,5972589,10000,148887,191000,7621970,1258
2023-11-14,6051000,921960000,153.0,155.0,150.0,154.0,2.0,3917,86293,8000,3752248,0,91968,9000,2971000,103357
2023-11-15,5577000,863000000,155.0,156.5,154.0,154.5,0.5,3812,133656,21996,3837252,33000,122400,55000,2149780,110807
2023-11-16,2266000,349449000,155.5,156.5,153.0,153.5,-1.0,2289,27120,29000,1011352,4592,93976,62000,690000,239690
2023-11-17,3497000,534115000,154.5,155.0,151.0,152.5,-1.0,2664,39786,93100,1584000,0,23258,43545,1480000,437920
2023-11-20,3651000,560161000,153.0,156.0,151.5,152.0,-0.5,2784,57798,11000,1224000,0,39729,45100,1151000,452230
2023-11-21,3022000,460440000,153.0,153.5,151.0,153.0,1.0,2747,106647,41100,683500,0,52156,8999,1049000,319154
2023-11-22,3564000,541038000,153.5,154.5,150.5,151.5,-1.5,2890,109657,55000,625000,0,48119,13191,1764000,233458
2023-11-23,18488000,2922389000,153.5,162.0,152.0,159.0,7.5,13325,591239,209227,5752000,185000,161831,81186,4605050,18723
2023-11-24,23444000,3879930000,161.0,170.0,157.0,167.0,8.0,17998,673271,465203,4617345,0,344503,209999,6170000,4903
2023-11-27,14151000,2273260000,167.0,167.5,155.0,157.0,-10.0,11188,125700,240128,2772309,252000,494010,268192,4378045,11142
2023-11-28,6756000,1089353000,158.5,164.0,157.0,163.5,6.5,5558,286383,67216,1517000,848000,70623,93735,1654000,5000
2023-11-29,8002000,1335421000,163.5,169.5,163.5,168.0,4.5,6753,340747,55363,1660000,588100,165748,53000,1830000,2114
2023-11-30,14346000,2447843000,168.5,173.5,166.0,172.0,4.0,11729,280019,267100,5313573,68000,289347,218400,3336120,1000
2023-12-01,4634000,784100000,171.0,172.0,167.5,167.5,-4.5,7231,45480,24000,587045,0,338967,56000,1248000,1114
2023-12-04,10386000,1789345000,172.0,177.5,168.0,169.5,2.0,8591,120997,81000,3310050,25,106758,95333,2440628,11614
2023-12-05,10494000,1794330000,170.0,174.5,166.5,171.5,2.0,9387,206311,24000,4537300,0,85005,181000,1995000,0
2023-12-06,4537000,772478000,172.0,173.0,168.5,170.0,-1.5,4300,19991,38000,753410,0,219785,40389,1466887,150000
2023-12-07,5359000,900361000,170.5,171.5,165.5,166.0,-4.0,5946,24509,13000,1026113,0,133682,121304,1052550,3068
2023-12-08,4170000,701700000,168.0,170.0,167.0,167.5,1.5,3291,35454,2000,2839323,0,42842,54410,998100,11695
2023-12-11,3525000,588449000,168.5,169.0,165.5,166.0,-1.5,2715,12558,4046,2194000,0,30396,39321,1571000,7532
2023-12-12,2813000,472444000,168.0,169.0,166.5,167.0,1.0,2425,72826,6024,1557000,0,26420,10104,956000,4340
2023-12-13,2757000,458409000,167.5,167.5,165.0,167.0,0.0,2579,20000,20000,1331000,1008,72310,10355,1220000,2113
2023-12-14,3410000,577083000,169.0,171.0,168.0,169.0,2.0,3032,72834,117000,1470000,0,31782,6100,950204,10520
2023-12-15,6694000,1137344000,171.0,172.0,168.0,170.0,1.0,3323,110856,6000,5061000,0,92617,20000,4211021,38203
2023-12-18,5994000,984195000,169.5,169.5,161.5,161.5,-8.5,6524,63000,46026,516000,3,214104,69426,3324000,30131
2023-12-19,9078000,1412696000,160.5,161.0,153.0,153.5,-8.0,8313,100000,69000,2995080,3,212627,50008,4233000,1021113
2023-12-20,3845000,592285000,153.0,156.0,152.5,153.5,0.0,3387,80238,65000,752357,0,45163,112100,1581000,1000
2023-12-21,2895000,439966000,152.0,154.5,150.0,152.0,-1.5,3136,73000,16000,738000,0,74338,7593,1031122,280905
2023-12-22,2461000,380646000,152.5,156.0,152.5,154.5,2.5,2454,132156,12000,650496,0,40112,79000,943663,13103
2023-12-25,2853000,448995000,155.0,159.0,155.0,157.5,3.0,2554,120187,47000,553225,0,90797,11618,684000,3806
2023-12-26,1945000,307613000,158.0,159.0,156.5,158.5,1.0,1978,46207,47000,537020,0,72252,7057,339510,3339
2023-12-27,1722000,273991000,159.5,160.5,157.5,159.5,1.0,1954,33378,22000,510720,0,64333,10535,306132,266972
2023-12-28,2151000,339220000,160.0,160.0,156.5,157.5,-2.0,2005,15000,36000,803282,0,57190,45641,541000,0
2023-12-29,1240000,196816000,157.5,159.5,157.5,159.0,1.5,1215,40436,1918,711000,0,3000,2137,130191,1113
